COMID,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
132,1.4680774768120828,1.5023308339086827,1.548893991211873,1.5879642266501823,1.6302457143162978,1.6800201238472943,1.7415691248802472,1.7742168558629436,1.8170335522336938,1.855033370262734,1.9015965275659246,1.9438780152320398,1.9947228421723049,2.055201425795989,2.119961679056748,2.1852571410221415,2.251087811692169,2.3233409868178097,2.3907772836017407,2.4491150324068873,2.5106640334398396,2.5722130344727927,2.6321564093918424,2.6926349930155262,2.756860037571651,2.8087752819211853,2.860690526270719,2.9142113967341565,2.963985806265153,3.01376021579615,3.0651402514410493,3.1282948785879054,3.1834213751652456,3.246040793607467,3.3017024988894415,3.357899412876051,3.4082090311116824,3.4301525880016914,3.453701771005604,3.478856580123419,3.506152224059772,3.532912659291491,3.551644963953694,3.5741237295483375,3.593926451619809,3.6089122953495716,3.628179808716409,3.652264200424956,3.675813383428868,3.703644236069856,3.728799045187671,3.7689396980352488,3.797840968085505,3.82781265554503,3.8535026733674793,3.8615308039369953,3.874911021552854,3.888826447873348,3.901671456784573,3.9204037614467757,3.9353896051765385,3.948769822792398,3.9632204578175263,3.9749950493194826,3.990516101753879,4.004966736779006,4.016741328280963,4.030121545896822
134,0.18648091951131307,0.18868221198446516,0.19151244516423216,0.19465714869730658,0.197801852230381,0.20314784823660748,0.20440572964983725,0.20849384424283401,0.21289642918913818,0.2157266623689052,0.21981477696190194,0.22170159908174655,0.2242173619082061,0.2270475950879731,0.2330225318008145,0.238368527807041,0.24119876098680795,0.24811710875957171,0.2540920454724131,0.2594380414786396,0.2641550967782512,0.26667085960471076,0.2713879149043224,0.2773628516171638,0.2811364958568531,0.28522461044984987,0.2902561361027689,0.29717448387553264,0.3012625984685294,0.30566518341483356,0.31164012012767495,0.31730058648720894,0.32358999355335777,0.32956493026619915,0.33553986697904054,0.3434016258117266,0.3515778549977201,0.3540936178241796,0.3559804399440243,0.35912514347709873,0.36258431736348057,0.36510008018994006,0.3698171354895517,0.37296183902262614,0.37673548326231543,0.379251246088775,0.38428277174169406,0.38585512350823126,0.3877419456280759,0.39183006022107264,0.39749052658060663,0.40157864117360337,0.4072391075331373,0.40975487035959685,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384,0.41258510353936384
143,0.8297724762157579,0.8297724762157579,0.8297724762157579,0.8297724762157579,0.8297724762157579,0.8409046146995607,0.8477551614588239,0.864881528356982,0.881151576910232,0.9102664006371007,0.9410938610537853,0.9616455013315751,0.9916166434033516,1.024156740509852,1.0703979311348788,1.101225391551563,1.1363344436927871,1.1680182224543796,1.2108341396997746,1.2313857799775645,1.2596442853595253,1.279339607292407,1.296465974190565,1.3212992061928943,1.3315750263317891,1.3478450748850392,1.3624024867484734,1.3692530335077369,1.3752472619220921,1.3829541270262633,1.3898046737855265,1.430051635996198,1.4762928266212247,1.5139708337971725,1.5396603841444094,1.5722004812509098,1.5901831664939758,1.6321427653944631,1.6672518175356872,1.6920850495380162,1.719487236575069,1.7520273336815697,1.7802858390635303,1.809400662790399,1.8410844415519914,1.868486628589044,1.9001704073506365,1.9369920961816764,1.9652506015636375,1.9823769684617953,1.9960780619803216,2.0089228371539405,2.0166297022581112,2.021767612327559,2.028618159086822,2.0431755709502566,2.0611582561933224,2.074859349711849,2.0885604432303753,2.1056868101285335,2.127094768751231,2.1390832255799417,2.1613475025475473,2.1878933712396917,2.20930132986239,2.2358471985545347,2.252117247107785,2.268387295661035
145,0.01065581710743001,0.01065581710743001,0.01065581710743001,0.01065581710743001,0.012108883076625013,0.013077593722755012,0.013561949045820015,0.014046304368885014,0.015015015015015015,0.015499370338080016,0.01646808098421002,0.01646808098421002,0.01743679163034002,0.01743679163034002,0.017921146953405017,0.017921146953405017,0.01937421292260002,0.02034292356873002,0.02034292356873002,0.02082727889179502,0.02082727889179502,0.02131163421486002,0.02131163421486002,0.02131163421486002,0.02131163421486002,0.02131163421486002,0.022280344860990023,0.022764700184055024,0.022764700184055024,0.023249055507120024,0.023249055507120024,0.024217766153250025,0.024702121476315023,0.024702121476315023,0.024702121476315023,0.026155187445510025,0.026155187445510025,0.029061319383900032,0.03099874067616003,0.03245180664535503,0.03245180664535503,0.03293616196842004,0.034389227937615036,0.036811004552940035,0.03971713649133004,0.04117020246052504,0.04165455778359004,0.04552940036811005,0.04843553230650005,0.049404242952630045,0.05327908553715005,0.05666957279860505,0.059575704736995055,0.06345054732151506,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007,0.06587232393684007
151,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08007046200656577,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08207222355672993,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.08607574665705822,0.09007926975738649,0.09208103130755065,0.09408279285771479,0.09608455440787893,0.09608455440787893,0.09608455440787893,0.09808631595804307,0.09808631595804307,0.10008807750820722,0.10008807750820722,0.10208983905837136,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355,0.1040916006085355
152,0.07266635043347497,0.07266635043347497,0.07266635043347497,0.07266635043347497,0.07266635043347497,0.07266635043347497,0.07266635043347497,0.07569411503486975,0.07771262476913295,0.07771262476913295,0.07973113450339614,0.08174964423765933,0.08275889910479092,0.08578666370618572,0.08679591857331731,0.08780517344044891,0.08780517344044891,0.08780517344044891,0.08780517344044891,0.08780517344044891,0.0888144283075805,0.08982368317471211,0.08982368317471211,0.08982368317471211,0.0938607026432385,0.09688846724463329,0.09688846724463329,0.09688846724463329,0.09688846724463329,0.09688846724463329,0.09890697697889647,0.09991623184602808,0.10092548671315968,0.10294399644742286,0.10597176104881767,0.10698101591594925,0.10899952565021245,0.10899952565021245,0.11101803538447563,0.11303654511873884,0.11303654511873884,0.11404579998587044,0.11606430972013362,0.1231290937900548,0.12716611325858118,0.13725866192989716,0.14735121060121315,0.1564345044053975,0.16249003360818706,0.16551779820958185,0.17359183714663462,0.1816658760836874,0.19074916988787177,0.1957954442235298,0.19781395395779294,0.19781395395779294,0.19680469909066134,0.19680469909066134,0.19680469909066134,0.19680469909066134,0.1957954442235298,0.1957954442235298,0.1957954442235298,0.1957954442235298,0.1957954442235298,0.1957954442235298,0.1957954442235298,0.1957954442235298
177,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8685955748576795,0.8744644638769881,0.8744644638769881,0.8744644638769881,0.8803333528962967,0.8803333528962967,0.8803333528962967,0.8862022419156055,0.8862022419156055,0.8862022419156055,0.8862022419156055,0.8862022419156055,0.8862022419156055,0.9096777979928399,0.9272844650507659,0.9272844650507659,0.9272844650507659,0.9331533540700746,0.9390222430893831,0.9566289101473091,0.9801044662245437,1.009448911321087,1.0211866893597041,1.0387933564176302,1.0505311344562474,1.0622689124948648,1.074006690533482,1.0974822466107166,1.0974822466107166,1.1033511356300252,1.1209578026879512,1.1268266917072598,1.1268266917072598,1.1268266917072598,1.1385644697458772,1.1503022477844944,1.1620400258231116,1.1620400258231116,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288,1.1737778038617288
191,8.1883642388326,8.194736506722743,8.194736506722743,8.194736506722743,8.194736506722743,8.194736506722743,8.194736506722743,8.201108774612885,8.207481042503026,8.213853310393167,8.22022557828331,8.226597846173453,8.226597846173453,8.239342381953737,8.264831453514306,8.27757598929459,8.334926400305868,8.34129866819601,8.366787739756578,8.39864907920729,8.424138150767858,8.455999490218568,8.494233097559421,8.545211240680558,8.621678455362265,8.64079525903269,8.717262473714396,8.7937296883961,8.889313706748233,8.940291849869368,9.023131332441215,9.118715350793348,9.290766583827184,9.411839673739884,9.596635442554005,9.787803479258269,9.896132033390684,10.093672337985089,10.252979035238642,10.476008411393616,10.648059644427452,10.941183967373988,11.15784107563882,11.240680558210666,11.349009112343083,11.4573376664755,11.540177149047345,11.629388899509335,11.775951060982603,11.909768686675589,12.09456445548971,12.209265277512268,12.285732492193972,12.483272796788377,12.731791244503917,14.630727075766265,16.09634869049895,17.3453131969668,18.485949149302236,19.384438921812272,20.091760657618046,20.805454661313963,21.30886382463519,21.461798253998598,21.633849487032435,21.793156184285987,21.97795195310011,22.232842668705793
207,0.16166388259769007,0.1621762879308048,0.1626886932639195,0.1626886932639195,0.16294489593047684,0.1637135039301489,0.1642259092632636,0.16525071992949303,0.1675565439285092,0.1724243945930989,0.17473021859211513,0.17754844792424598,0.17882946125703275,0.18139148792260631,0.18267250125539308,0.18446591992129455,0.19112718925178573,0.1929206079176872,0.19445782391703134,0.19650744524949015,0.19778845858227692,0.1995818772481784,0.20188770124719457,0.20496213324588283,0.20598694391211225,0.20803656524457106,0.20957378124391518,0.21111099724325932,0.21162340257637405,0.21341682124227548,0.21546644257473432,0.21930948257309463,0.2254583465704711,0.22955758923538877,0.23724366923210935,0.24544215456194468,0.2549216532245668,0.26055811188882855,0.2638887465540741,0.2695252052183359,0.2738806505498109,0.27746748788161385,0.2813105278799742,0.2823353385462036,0.28336014921243297,0.28745939187735065,0.29232724254194037,0.2951454718740713,0.2989885118724316,0.3036001598704639,0.3076994025353816,0.31359206386620075,0.3194847251970198,0.3243525758616096,0.32870802119308457,0.3320386558583302,0.3351130878570184,0.338443722522264,0.34151815452095224,0.3448487891861978,0.34817942385144346,0.35151005851668904,0.3548406931819347,0.35509689584849197,0.3553530985150493,0.3556093011816067,0.35586550384816407,0.3561217065147214
208,0.9903676570343236,0.9903676570343236,0.9903676570343236,0.9903676570343236,0.9948898837787727,0.9994121105232217,0.9994121105232217,1.0039343372676706,1.0355899244788134,1.076289965178854,1.103423325645548,1.1938678605345272,1.2074345407678742,1.2617012617012617,1.2752679419346087,1.3069235291457513,1.3340568896124452,1.3838013838013838,1.4109347442680775,1.4380681047347714,1.4425903314792203,1.4516347849681184,1.4697236919459142,1.5104237326459549,1.5330348663681996,1.5375570931126488,1.5511237733459955,1.5737349070682405,1.6099127210238322,1.6144349477682813,1.632523854746077,1.6732238954461176,1.6958350291683626,1.7229683896350563,1.7365350698684032,1.768190657079546,1.7953240175462397,1.8405462849907295,1.8631574187129745,1.9174241396463616,1.9490797268575044,1.9897797675575455,1.9988242210464433,2.007868674535341,2.021435354768688,2.044046488490933,2.0530909419798307,2.0666576222131776,2.093790982679872,2.0983132094243206,2.0983132094243206,2.10283543616877,2.1299687966354632,2.152579930357708,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157,2.157102157102157
211,0.3907037709215568,0.3907037709215568,0.3907037709215568,0.3907037709215568,0.3907037709215568,0.3907037709215568,0.3907037709215568,0.3907037709215568,0.4033071183706392,0.41338979632990525,0.41591046581972174,0.42347247428917123,0.42347247428917123,0.4285138132688042,0.4285138132688042,0.43103448275862066,0.43607582173825366,0.44363783020770314,0.4587618471466022,0.4612825166364186,0.4638031861262351,0.4738858640855011,0.48396854204476714,0.48648921153458363,0.5016132284734826,0.509175236942932,0.5116959064327485,0.514216575922565,0.514216575922565,0.5268199233716475,0.5369026013309135,0.5570679572494455,0.5822746521476104,0.6226053639846743,0.6528533978624722,0.6704980842911877,0.7007461181689857,0.753680177455132,0.78392821133293,0.8368622706190765,0.8721516434765073,0.9150030248033878,0.9628957451099011,0.9780197620488003,1.013309134906231,1.033474490824763,1.0586811857229281,1.0763258721516435,1.0964912280701753,1.1166565839887075,1.124218592458157,1.1645493042952209,1.2048800161322848,1.2200040330711837,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322,1.2426900584795322
216,0.8660169093471113,0.8718882104274307,0.8836308125880696,0.8953734147487082,0.9041803663691873,0.9217942696101455,0.9217942696101455,0.927665570690465,0.9364725223109441,0.9423438233912635,0.957022076092062,0.986378581493659,1.006928135274777,1.036284640676374,1.0773837482386095,1.133161108501644,1.162517613903241,1.1889384687646782,1.2153593236261155,1.2476514795678721,1.2682010333489901,1.2946218882104275,1.3122357914513856,1.3210427430718648,1.3415922968529825,1.3621418506341005,1.3826914044152185,1.4091122592766558,1.4296618130577736,1.444340065758572,1.4707609206200094,1.5030530765617662,1.523602630342884,1.550023485204321,1.5705730389854393,1.582315641146078,1.6028651949271957,1.6175434476279944,1.6468999530295914,1.65864255519023,1.6850634100516675,1.7026773132926256,1.7173555659934243,1.7349694692343824,1.7437764208548614,1.7525833724753404,1.7643259746359794,1.770197275716299,1.7731329262564586,1.7936824800375764,1.8259746359793332,1.8523954908407703,1.8582667919210896,1.8905589478628464,1.916979802724284,1.9228511038046032,1.9287224048849225,1.9404650070455614,1.990371066228276,2.0050493189290743,2.0255988727101926,2.078440582433067,2.1254109910756225,2.1430248943165804,2.1518318459370596,2.1606387975575387,2.172381399718178,2.187059652418976
217,0.32272100950032634,0.32272100950032634,0.32272100950032634,0.32272100950032634,0.32272100950032634,0.32272100950032634,0.32272100950032634,0.32272100950032634,0.326347088258757,0.3299731670171876,0.33722532453404885,0.34447748205091017,0.34810356080934074,0.34810356080934074,0.34810356080934074,0.34810356080934074,0.3517296395677714,0.3517296395677714,0.3517296395677714,0.3517296395677714,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.35535571832620205,0.3626078758430633,0.36623395460149394,0.36623395460149394,0.36623395460149394,0.36623395460149394,0.37348611211835525,0.3771121908767858,0.3807382696352165,0.3807382696352165,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.38799042715207777,0.3916165059105084,0.3916165059105084,0.3916165059105084,0.3916165059105084,0.3916165059105084,0.3916165059105084,0.3916165059105084,0.3916165059105084
219,0.3885637532380313,0.39336083661134036,0.39815791998464933,0.4221433368511945,0.4221433368511945,0.4317375035978125,0.4365345869711216,0.4365345869711216,0.4461287537177396,0.46052000383766667,0.46531708721097575,0.47491125395759376,0.4988966708241389,0.5132879209440661,0.5372733378106112,0.5420704211839201,0.5564616713038473,0.5708529214237743,0.5852441715437015,0.5948383382903195,0.6092295884102465,0.6188237551568646,0.6284179219034827,0.6380120886501007,0.6428091720234097,0.6476062553967188,0.6619975055166458,0.685982922383191,0.685982922383191,0.6955770891298091,0.7003741725031181,0.7099683392497361,0.7243595893696633,0.7339537561162813,0.7435479228628994,0.7483450062362085,0.7531420896095175,0.7579391729828264,0.7723304231027535,0.7771275064760625,0.7819245898493716,0.7915187565959896,0.7963158399692987,0.7963158399692987,0.7963158399692987,0.8059100067159166,0.8203012568358438,0.8203012568358438,0.8250983402091528,0.8298954235824619,0.8394895903290799,0.844286673702389,0.8586779238223161,0.863475007195625,0.863475007195625,0.863475007195625,0.863475007195625,0.8826633406888612,0.9018516741820973,0.9402283411685695,0.9594166746618057,0.9834020915283508,1.021778758514823,1.021778758514823,1.0265758418881321,1.03617000863475,1.0601554255012953,1.0601554255012953
221,0.49314736937645604,0.5052491453120745,0.526427253199407,0.5415544731189302,0.5566816930384534,0.5778598009257858,0.5808852449096905,0.5839106888935951,0.5960124648292137,0.6141651287326415,0.6232414606843554,0.6383686806038786,0.6444195685716879,0.6655976764590203,0.6928266723141621,0.6928266723141621,0.6988775602819713,0.7140047802014946,0.7291320001210178,0.7412337760566363,0.7593864399600642,0.7745136598795874,0.7805645478473966,0.7866154358152059,0.7926663237830152,0.7956917677669197,0.7956917677669197,0.7956917677669197,0.7987172117508246,0.7987172117508246,0.8017426557347291,0.8017426557347291,0.8017426557347291,0.8017426557347291,0.8017426557347291,0.8047680997186337,0.8077935437025384,0.8077935437025384,0.8077935437025384,0.8077935437025384,0.8077935437025384,0.8077935437025384,0.8077935437025384,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443,0.810818987686443
224,0.19665683382497542,0.19665683382497542,0.20321206161914127,0.21632251720747295,0.22943297279580466,0.24254342838413634,0.2622091117666339,0.2687643395607997,0.27531956735496554,0.27531956735496554,0.27531956735496554,0.27531956735496554,0.28187479514913144,0.2949852507374631,0.30809570632579486,0.30809570632579486,0.3146509341199607,0.3146509341199607,0.3146509341199607,0.33431661750245817,0.34087184529662407,0.3474270730907899,0.3474270730907899,0.3474270730907899,0.35398230088495575,0.3605375286791216,0.3605375286791216,0.3605375286791216,0.3605375286791216,0.3605375286791216,0.3605375286791216,0.3670927564732875,0.3670927564732875,0.3670927564732875,0.3670927564732875,0.3736479842674533,0.38020321206161917,0.38020321206161917,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495,0.38675843985578495
